inventory_id,supplier_id,product_id,quantity_available,price_per_unit_etb,status,available_date,expiry_date
6b3f16b1-e65d-4d30-b1b9-802a58ea9e16,16fc93b2-2959-4cf9-80d3-0fae381004aa,ff98e03f-3071-4fea-97df-68c77eb81ee7,144.01,32.72,active,2025-09-26,2025-12-14
160dc3ea-7296-44f8-b878-b59b27b9d578,16fc93b2-2959-4cf9-80d3-0fae381004aa,372e7a52-b53d-4c4f-9647-224051c5f7e5,269.94,108.34,active,2025-10-13,2025-12-20
a787b43d-ae43-40aa-a4ee-68a01ff9ca17,091c4771-a7e4-4a65-a3f4-eed6efe557b1,42b5b340-8b69-4736-aca7-ea8d62a44655,172.89,64.61,active,2025-09-25,2025-12-18
4bb81dd1-03e4-4466-9c5c-758932ee67dc,091c4771-a7e4-4a65-a3f4-eed6efe557b1,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,492.54,97.39,active,2025-09-24,2025-10-02
dc295d23-44d0-4bd0-9a2e-8a545fba4a81,091c4771-a7e4-4a65-a3f4-eed6efe557b1,924510be-6c80-43b9-8581-a630a05bb51c,241.3,28.78,active,2025-09-26,2025-11-27
784bdec0-daf2-4f12-a8f0-ee5171e4650a,091c4771-a7e4-4a65-a3f4-eed6efe557b1,37991aa9-c063-4d93-be76-436de7d4d076,385.57,16.54,active,2025-09-30,2025-11-20
9d152c7d-96d2-4be7-b429-1f248b083b27,091c4771-a7e4-4a65-a3f4-eed6efe557b1,a6e71225-8093-4d9f-b474-1d5266a4d5cd,154.93,55.15,active,2025-09-20,2025-10-26
e4fb3a08-9782-4dff-81c0-677f883722e6,091c4771-a7e4-4a65-a3f4-eed6efe557b1,c24777f2-8b1b-4381-af09-dc5247b5cb4e,207.99,164.98,active,2025-10-05,2025-12-29
d7635a79-f5ce-4820-85fd-f40fe26bf435,091c4771-a7e4-4a65-a3f4-eed6efe557b1,ea01cc82-6543-4d3c-a180-bb184ebab01d,191.06,60.57,active,2025-10-06,2025-11-11
d6d80f0e-bf2e-49c2-a81b-08b7a0366f88,091c4771-a7e4-4a65-a3f4-eed6efe557b1,372e7a52-b53d-4c4f-9647-224051c5f7e5,190.62,94.92,active,2025-10-17,2025-10-24
f297dd00-a103-4134-a3ba-df5bfff50f61,83b79bcf-9a38-42f1-bd7a-1b3a811ae92c,e6358357-1cec-42e2-86a1-1b2b949aa4de,443.97,119.86,active,2025-10-09,2025-10-29
19bba68a-9384-4495-83c1-39dd336609cb,83b79bcf-9a38-42f1-bd7a-1b3a811ae92c,924510be-6c80-43b9-8581-a630a05bb51c,127.71,30.17,active,2025-10-05,2025-11-12
d86cad89-c49c-4ab6-b75d-df3dd554ea4c,83b79bcf-9a38-42f1-bd7a-1b3a811ae92c,c31b8008-5cd0-4b77-b28f-89df4e22d22f,425.6,51.02,active,2025-09-30,2025-11-12
0544a3e7-febd-4b13-896d-3bb2a6e09a0c,83b79bcf-9a38-42f1-bd7a-1b3a811ae92c,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,427.74,91.53,active,2025-09-26,2025-10-04
de186e96-b5c7-4b4d-b94f-ecc9c0971e65,83b79bcf-9a38-42f1-bd7a-1b3a811ae92c,aecea92b-4bef-49ec-9afd-08fb6bd4bbf2,203.13,131.59,active,2025-10-02,2025-10-20
d5affbbb-f189-453a-ab5c-ba0d2d7877b9,83b79bcf-9a38-42f1-bd7a-1b3a811ae92c,a1ed31a8-e095-4e35-90ce-e942781b263b,98.96,193.92,active,2025-10-14,2026-01-07
d8861bd4-b47f-4e2c-af2d-6333edb7f6cb,83b79bcf-9a38-42f1-bd7a-1b3a811ae92c,37991aa9-c063-4d93-be76-436de7d4d076,231.26,16.18,active,2025-10-17,2025-11-10
353cde1b-8362-4d15-9f5f-f84f93176922,83b79bcf-9a38-42f1-bd7a-1b3a811ae92c,dd4f367d-46dd-4986-bea2-17ea836e13d8,176.74,22.34,active,2025-10-06,2025-11-02
37e71768-47bc-4141-8f59-c8cb5a32538f,83b79bcf-9a38-42f1-bd7a-1b3a811ae92c,ea01cc82-6543-4d3c-a180-bb184ebab01d,427.8,60.23,active,2025-10-13,2025-11-09
afc59324-d59e-4ff3-9f40-44f3cee7269e,83b79bcf-9a38-42f1-bd7a-1b3a811ae92c,a6e71225-8093-4d9f-b474-1d5266a4d5cd,430.43,55.06,active,2025-09-28,2025-10-09
89f177c7-cdff-42ea-bb7e-2131ff9bc986,83b79bcf-9a38-42f1-bd7a-1b3a811ae92c,c24777f2-8b1b-4381-af09-dc5247b5cb4e,116.5,145.87,active,2025-10-01,2025-12-10
3796c6d7-be08-4b3e-97f4-80db3c89c1a9,83b79bcf-9a38-42f1-bd7a-1b3a811ae92c,ff98e03f-3071-4fea-97df-68c77eb81ee7,53.14,31.66,active,2025-10-17,2025-12-13
de3d280f-89f8-4b53-ab25-56a632e53c77,83b79bcf-9a38-42f1-bd7a-1b3a811ae92c,601adc6f-a7c0-4402-a956-5f288bd2ca42,413.19,26.25,active,2025-10-14,2025-12-20
703ea91d-04f4-45fd-acef-95fe616dcb1b,83b79bcf-9a38-42f1-bd7a-1b3a811ae92c,372e7a52-b53d-4c4f-9647-224051c5f7e5,302.06,107.54,active,2025-10-06,2025-12-01
e85bfb69-a14c-4ecd-acc3-97e13d132854,83b79bcf-9a38-42f1-bd7a-1b3a811ae92c,42b5b340-8b69-4736-aca7-ea8d62a44655,102.24,74.44,active,2025-10-02,2025-12-17
4e14dfd0-d0d0-41ab-9476-486849fea049,83b79bcf-9a38-42f1-bd7a-1b3a811ae92c,dde3066f-8a18-4f06-a545-ab25ba0110dd,141.81,62.52,active,2025-10-14,2025-11-12
c92b2009-efc6-427e-a8b4-709923c32402,83b79bcf-9a38-42f1-bd7a-1b3a811ae92c,6baef747-049d-4c05-a248-f2dbc2d4ee51,117.79,50.3,active,2025-10-11,2025-10-25
8767678a-844b-45f9-848e-3dbf19e8cf59,83b79bcf-9a38-42f1-bd7a-1b3a811ae92c,98dde7ab-8fc5-4343-8945-2413e8bf5372,98.65,40.71,active,2025-09-18,2025-10-01
32ff7663-9be9-41f3-b10f-1ae11d72ddb9,f1bde479-c9be-4ad0-86d5-c3ce161981cf,c31b8008-5cd0-4b77-b28f-89df4e22d22f,360.19,49.85,active,2025-09-27,2025-10-08
d18fe886-f6f9-4bcd-ab58-9060294847e1,f1bde479-c9be-4ad0-86d5-c3ce161981cf,924510be-6c80-43b9-8581-a630a05bb51c,32.47,31.31,active,2025-10-17,2025-11-21
22f32fed-6b2d-431f-b202-43a7b870c024,f1bde479-c9be-4ad0-86d5-c3ce161981cf,601adc6f-a7c0-4402-a956-5f288bd2ca42,416.67,26.42,active,2025-09-24,2025-10-10
189ee2e9-8131-43dc-afea-075494e52eba,33a4c49d-ee84-450c-97e3-3f74820117b6,a1ed31a8-e095-4e35-90ce-e942781b263b,293.2,216.85,active,2025-09-20,2025-10-14
79112311-102a-450c-87e6-158bed425369,33a4c49d-ee84-450c-97e3-3f74820117b6,dd4f367d-46dd-4986-bea2-17ea836e13d8,407.93,22.27,active,2025-10-08,2025-10-29
45ff896a-8f8e-45b4-a175-cc984ba24c4c,33a4c49d-ee84-450c-97e3-3f74820117b6,6baef747-049d-4c05-a248-f2dbc2d4ee51,299.97,49.63,active,2025-09-25,2025-12-15
ce3450d8-0c6d-4356-9f43-0e1fd30b4744,31c3bdc8-05b7-4e99-9e30-60b63b75cb06,ea01cc82-6543-4d3c-a180-bb184ebab01d,75.81,57.88,active,2025-09-23,2025-11-11
1d5ce97e-a5af-4d97-b500-65676aedab35,31c3bdc8-05b7-4e99-9e30-60b63b75cb06,924510be-6c80-43b9-8581-a630a05bb51c,223.2,28.71,active,2025-09-28,2025-11-12
b9457eba-63fa-4890-ad76-fef93462d50f,31c3bdc8-05b7-4e99-9e30-60b63b75cb06,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,177.29,97.66,active,2025-10-12,2025-12-29
e40a3339-c664-4b8f-8610-d0f743ff2c23,31c3bdc8-05b7-4e99-9e30-60b63b75cb06,a6e71225-8093-4d9f-b474-1d5266a4d5cd,163.92,55.1,active,2025-09-19,2025-12-06
bd1df512-31bd-45fb-b690-7e2024f28f23,31c3bdc8-05b7-4e99-9e30-60b63b75cb06,42b5b340-8b69-4736-aca7-ea8d62a44655,178.79,74.85,active,2025-09-26,2025-10-30
51fe4b55-c06b-40ed-8725-2bb64158e945,31c3bdc8-05b7-4e99-9e30-60b63b75cb06,aecea92b-4bef-49ec-9afd-08fb6bd4bbf2,81.58,130.6,active,2025-09-24,2025-10-08
51fa8290-37ef-4182-aaab-b782c4cb5e7b,31c3bdc8-05b7-4e99-9e30-60b63b75cb06,e6358357-1cec-42e2-86a1-1b2b949aa4de,422.16,123.61,active,2025-10-10,2025-12-30
40bb9fc9-78a1-40bc-a782-ac134540f9ee,31c3bdc8-05b7-4e99-9e30-60b63b75cb06,a6db1ee0-fa06-4a13-8248-43c69d2d8c37,261.21,1749.63,active,2025-10-12,2025-11-06
674243b3-c6b9-42aa-9e27-71a186fd7b1a,31c3bdc8-05b7-4e99-9e30-60b63b75cb06,dd4f367d-46dd-4986-bea2-17ea836e13d8,144.84,20.88,active,2025-09-25,2025-11-02
16573de6-5c50-4391-8941-955e41526fa9,31c3bdc8-05b7-4e99-9e30-60b63b75cb06,601adc6f-a7c0-4402-a956-5f288bd2ca42,495.18,25.24,active,2025-10-04,2025-12-14
b74d0fc3-b703-4ffa-94c6-a20ef5c59777,31c3bdc8-05b7-4e99-9e30-60b63b75cb06,372e7a52-b53d-4c4f-9647-224051c5f7e5,484.44,97.97,active,2025-10-14,2025-12-21
5b432384-36aa-4d3b-ac39-b9013ba42983,31c3bdc8-05b7-4e99-9e30-60b63b75cb06,dde3066f-8a18-4f06-a545-ab25ba0110dd,401.5,68.8,active,2025-10-05,2026-01-03
80506cdc-052c-4392-88b1-1a21655769c3,31c3bdc8-05b7-4e99-9e30-60b63b75cb06,c31b8008-5cd0-4b77-b28f-89df4e22d22f,183.71,51.62,active,2025-10-02,2025-12-09
3a6e2f86-5bb2-415e-89fc-19ff0e62ce6e,31c3bdc8-05b7-4e99-9e30-60b63b75cb06,6baef747-049d-4c05-a248-f2dbc2d4ee51,74.9,45.47,active,2025-09-26,2025-12-11
f603ee01-e9b7-45cd-88c9-d9c45f8eee95,694e1125-4461-4f95-afd0-80f7bb72d960,a1ed31a8-e095-4e35-90ce-e942781b263b,481.15,192.3,active,2025-10-08,2025-11-22
c0dd47f8-b250-4d17-b6c7-dd87ed3fa19c,694e1125-4461-4f95-afd0-80f7bb72d960,924510be-6c80-43b9-8581-a630a05bb51c,487.11,31.21,active,2025-09-20,2025-09-30
be415a4b-07a7-4cfe-889b-c4fff4ade648,694e1125-4461-4f95-afd0-80f7bb72d960,c24777f2-8b1b-4381-af09-dc5247b5cb4e,443.74,163.52,active,2025-10-04,2025-10-26
907ead1a-e4fd-4307-8089-e9bf85253553,07fe6d8b-1712-4f1e-bdae-f683801a308d,ea01cc82-6543-4d3c-a180-bb184ebab01d,63.1,62.4,active,2025-10-16,2025-11-09
d895601f-1096-4617-b0c2-0f1db05b9396,07fe6d8b-1712-4f1e-bdae-f683801a308d,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,82.32,99.71,active,2025-10-14,2025-10-28
cc78f7bf-9a28-4d99-865f-75de12e7c9cc,07fe6d8b-1712-4f1e-bdae-f683801a308d,372e7a52-b53d-4c4f-9647-224051c5f7e5,30.18,103.67,active,2025-09-20,2025-11-15
05267949-c635-4e71-ae59-dd086d5a5c94,07fe6d8b-1712-4f1e-bdae-f683801a308d,6baef747-049d-4c05-a248-f2dbc2d4ee51,71.48,48.12,active,2025-09-25,2025-10-29
82e49a6d-696a-49c0-8f93-67a90d806fb6,07fe6d8b-1712-4f1e-bdae-f683801a308d,dd4f367d-46dd-4986-bea2-17ea836e13d8,303.35,21.37,active,2025-10-17,2025-10-26
feafd6b2-a616-4a5d-a36b-08e36f6e98ec,07fe6d8b-1712-4f1e-bdae-f683801a308d,42b5b340-8b69-4736-aca7-ea8d62a44655,417.19,71.65,active,2025-10-03,2025-10-11
04639dc5-5cd7-493d-bb6f-60c2082819ec,07fe6d8b-1712-4f1e-bdae-f683801a308d,c31b8008-5cd0-4b77-b28f-89df4e22d22f,55.12,54.49,active,2025-09-18,2025-11-25
3c7a7b6d-e326-44ef-b470-51afeabdf577,07fe6d8b-1712-4f1e-bdae-f683801a308d,a1ed31a8-e095-4e35-90ce-e942781b263b,439.53,199.47,active,2025-10-05,2026-01-02
81411d4a-2bd1-4d5f-b334-c3e5eb1e9f37,07fe6d8b-1712-4f1e-bdae-f683801a308d,ff98e03f-3071-4fea-97df-68c77eb81ee7,313.99,29.22,active,2025-10-03,2025-11-03
16421aa1-bc89-4ca5-bb96-fa9c4fc3c45b,07fe6d8b-1712-4f1e-bdae-f683801a308d,e6358357-1cec-42e2-86a1-1b2b949aa4de,361.12,125.29,active,2025-10-16,2026-01-14
18098d0a-7769-4526-9222-264f59af07c2,07fe6d8b-1712-4f1e-bdae-f683801a308d,730ca54b-202c-4ba7-ac29-59209b3798cc,56.83,139.14,active,2025-09-21,2025-11-15
7ef682c0-cb91-46e9-9ec8-86b679b82efd,07fe6d8b-1712-4f1e-bdae-f683801a308d,aecea92b-4bef-49ec-9afd-08fb6bd4bbf2,211.65,128.66,active,2025-10-12,2025-11-17
b47d79e6-63f8-49da-9207-bd2d1ba14883,07fe6d8b-1712-4f1e-bdae-f683801a308d,c24777f2-8b1b-4381-af09-dc5247b5cb4e,66.53,165.91,active,2025-09-25,2025-11-08
e63eccc8-1981-4fe4-a42a-57f77751d5f7,07fe6d8b-1712-4f1e-bdae-f683801a308d,a6db1ee0-fa06-4a13-8248-43c69d2d8c37,169.37,1887.3,active,2025-09-19,2025-12-07
48813e7d-0e67-489e-913e-05f2e24872b3,07fe6d8b-1712-4f1e-bdae-f683801a308d,dde3066f-8a18-4f06-a545-ab25ba0110dd,295.72,68.34,active,2025-09-20,2025-10-28
ddc76f97-6b54-4e5e-a376-d1ab0f898b60,07fe6d8b-1712-4f1e-bdae-f683801a308d,a6e71225-8093-4d9f-b474-1d5266a4d5cd,110.55,47.95,active,2025-10-15,2026-01-02
59cc2408-b318-4c67-9ca0-e8189bfed52b,07fe6d8b-1712-4f1e-bdae-f683801a308d,924510be-6c80-43b9-8581-a630a05bb51c,24.04,29.04,active,2025-09-21,2025-11-18
742e18bf-4c08-4c3e-a764-f2e059197b02,07fe6d8b-1712-4f1e-bdae-f683801a308d,98dde7ab-8fc5-4343-8945-2413e8bf5372,237.45,42.24,active,2025-09-21,2025-10-14
6f2ea97d-a2b4-4cc4-9f92-b77fa6222648,07fe6d8b-1712-4f1e-bdae-f683801a308d,601adc6f-a7c0-4402-a956-5f288bd2ca42,136.07,28.29,active,2025-10-01,2025-11-03
b15f7176-eee8-4be6-8705-33d827471127,3c539eed-9ea5-451b-b8dc-dc49d85a0d34,e6358357-1cec-42e2-86a1-1b2b949aa4de,55.67,113.76,active,2025-10-17,2025-10-28
b4523941-b7e6-42fe-8172-bd2bc5a6d265,3c539eed-9ea5-451b-b8dc-dc49d85a0d34,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,422.33,93.68,active,2025-10-12,2025-10-19
84b76827-5336-4f3e-ac58-62a1a9e481f1,3c539eed-9ea5-451b-b8dc-dc49d85a0d34,601adc6f-a7c0-4402-a956-5f288bd2ca42,408.88,29.5,active,2025-09-21,2025-12-19
5aee7613-bbdb-484a-b111-66ff46b57f6d,3c539eed-9ea5-451b-b8dc-dc49d85a0d34,dd4f367d-46dd-4986-bea2-17ea836e13d8,421.23,21.1,active,2025-09-19,2025-12-13
f29d481f-d7fd-480e-9bc1-8b6c6cd0e366,3c539eed-9ea5-451b-b8dc-dc49d85a0d34,aecea92b-4bef-49ec-9afd-08fb6bd4bbf2,296.22,129.24,active,2025-09-26,2025-10-11
3ac8750e-eece-4e35-a0a3-53169211754f,3c539eed-9ea5-451b-b8dc-dc49d85a0d34,98dde7ab-8fc5-4343-8945-2413e8bf5372,129.18,41.27,active,2025-09-27,2025-11-11
d52a16fd-c8df-422f-8734-589686c65aae,3c539eed-9ea5-451b-b8dc-dc49d85a0d34,a6db1ee0-fa06-4a13-8248-43c69d2d8c37,66.38,1621.06,active,2025-09-21,2025-11-26
c0060826-49cc-4cc9-b16d-81098bd9be4a,3c539eed-9ea5-451b-b8dc-dc49d85a0d34,37991aa9-c063-4d93-be76-436de7d4d076,324.05,17.66,active,2025-09-21,2025-12-07
28e5c913-77ff-46e3-b365-a93b7fa5c552,3c539eed-9ea5-451b-b8dc-dc49d85a0d34,c31b8008-5cd0-4b77-b28f-89df4e22d22f,485.81,48.25,active,2025-10-04,2025-10-28
5d5cfe36-4b6b-477d-bfd7-5f23649bc531,3c539eed-9ea5-451b-b8dc-dc49d85a0d34,924510be-6c80-43b9-8581-a630a05bb51c,374.54,32.46,active,2025-09-21,2025-11-21
6d5b0b93-01db-413e-b882-47ed7ba5dc6e,3c539eed-9ea5-451b-b8dc-dc49d85a0d34,dde3066f-8a18-4f06-a545-ab25ba0110dd,400.42,60.12,active,2025-09-18,2025-09-25
710854a1-12a2-49cf-83c0-d05c3bdf99b9,3c539eed-9ea5-451b-b8dc-dc49d85a0d34,ea01cc82-6543-4d3c-a180-bb184ebab01d,65.8,63.57,active,2025-10-13,2025-12-03
c39dc21c-592d-46d4-b594-9f4daed035a8,3c539eed-9ea5-451b-b8dc-dc49d85a0d34,730ca54b-202c-4ba7-ac29-59209b3798cc,92.23,127.4,active,2025-09-21,2025-10-29
b32f4b48-6a47-4783-8c5b-8eda5e630e78,3c539eed-9ea5-451b-b8dc-dc49d85a0d34,372e7a52-b53d-4c4f-9647-224051c5f7e5,475.37,101.44,active,2025-10-03,2025-10-25
739cfc47-8e08-4f68-9a62-9d6f0fb3bec3,f04d24f6-392f-45b8-bc07-2a6996ad6e63,c31b8008-5cd0-4b77-b28f-89df4e22d22f,182.56,56.13,active,2025-10-05,2025-10-19
3cc0ec3f-40d6-431b-aa38-4610395fd32b,f04d24f6-392f-45b8-bc07-2a6996ad6e63,601adc6f-a7c0-4402-a956-5f288bd2ca42,436.77,29.28,active,2025-10-01,2025-11-30
c7091563-51ca-40ac-a03c-bf8e20c53d9d,f04d24f6-392f-45b8-bc07-2a6996ad6e63,dd4f367d-46dd-4986-bea2-17ea836e13d8,25.74,20.04,active,2025-09-24,2025-11-02
1626554f-3e17-44bd-9fbc-cf649bf53e2e,f04d24f6-392f-45b8-bc07-2a6996ad6e63,e6358357-1cec-42e2-86a1-1b2b949aa4de,193.0,120.5,active,2025-10-12,2025-11-05
99263527-1bfd-4f31-8ce3-96718d15b622,f04d24f6-392f-45b8-bc07-2a6996ad6e63,ea01cc82-6543-4d3c-a180-bb184ebab01d,285.85,57.09,active,2025-10-04,2025-12-13
00c615bf-3e20-47ab-9afe-a4556f1523d2,f04d24f6-392f-45b8-bc07-2a6996ad6e63,a1ed31a8-e095-4e35-90ce-e942781b263b,430.04,199.14,active,2025-10-08,2025-11-13
e9a37bb3-a0b7-4e9e-abef-b1024186c99a,f04d24f6-392f-45b8-bc07-2a6996ad6e63,42b5b340-8b69-4736-aca7-ea8d62a44655,326.48,64.56,active,2025-09-24,2025-11-06
c9a48eb5-d96a-4012-ad65-eb6333e63658,f04d24f6-392f-45b8-bc07-2a6996ad6e63,dde3066f-8a18-4f06-a545-ab25ba0110dd,304.24,65.48,active,2025-10-06,2025-11-27
a1f139a3-d47b-4321-9e05-05dddfe02535,f04d24f6-392f-45b8-bc07-2a6996ad6e63,730ca54b-202c-4ba7-ac29-59209b3798cc,414.23,141.27,active,2025-09-19,2025-11-16
a05b3863-90f4-44d5-ab38-fbfc9dd7d2bf,f04d24f6-392f-45b8-bc07-2a6996ad6e63,ff98e03f-3071-4fea-97df-68c77eb81ee7,63.49,29.35,active,2025-10-03,2025-11-09
77e62045-13fb-466d-a287-150fbb76c0fe,f04d24f6-392f-45b8-bc07-2a6996ad6e63,aecea92b-4bef-49ec-9afd-08fb6bd4bbf2,166.22,129.58,active,2025-10-15,2025-11-13
5f19a037-aefc-47c6-955e-2b693981bc49,f04d24f6-392f-45b8-bc07-2a6996ad6e63,924510be-6c80-43b9-8581-a630a05bb51c,385.0,31.19,active,2025-09-23,2025-11-14
89cc2d6a-2138-479a-990f-4b0c2ab03853,f04d24f6-392f-45b8-bc07-2a6996ad6e63,c24777f2-8b1b-4381-af09-dc5247b5cb4e,114.15,165.03,active,2025-09-21,2025-12-07
e49c8cc9-e987-4817-a0ab-8ef86a4946f5,f04d24f6-392f-45b8-bc07-2a6996ad6e63,98dde7ab-8fc5-4343-8945-2413e8bf5372,370.87,38.08,active,2025-10-09,2025-10-24
1161703b-6ead-4828-a788-a4ffb5d97651,f04d24f6-392f-45b8-bc07-2a6996ad6e63,a6e71225-8093-4d9f-b474-1d5266a4d5cd,233.73,54.18,active,2025-10-07,2025-12-24
d415c09b-d586-488f-9266-2c318cbc11d6,f04d24f6-392f-45b8-bc07-2a6996ad6e63,372e7a52-b53d-4c4f-9647-224051c5f7e5,112.15,95.51,active,2025-10-15,2025-11-13
f5c620ff-53ca-4298-8a71-02c861d027b1,f04d24f6-392f-45b8-bc07-2a6996ad6e63,6baef747-049d-4c05-a248-f2dbc2d4ee51,385.62,46.55,active,2025-09-26,2025-10-30
22a4077f-2c9c-4da6-9561-cd7bbf0ec10d,f04d24f6-392f-45b8-bc07-2a6996ad6e63,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,361.53,94.82,active,2025-10-06,2025-12-15
46c3a877-dacc-487d-a06c-850a03b99e20,f04d24f6-392f-45b8-bc07-2a6996ad6e63,37991aa9-c063-4d93-be76-436de7d4d076,307.53,17.46,active,2025-09-25,2025-10-29
e7bd789e-86bf-4417-9112-6329a74d7ef7,5c99f1a3-4833-4c1c-ad17-a663c5fd66bc,e6358357-1cec-42e2-86a1-1b2b949aa4de,48.07,130.89,active,2025-10-07,2025-12-17
804a9a85-86f7-4ee6-b99f-65a5c8c0d2ed,5c99f1a3-4833-4c1c-ad17-a663c5fd66bc,c24777f2-8b1b-4381-af09-dc5247b5cb4e,398.8,157.04,active,2025-09-24,2025-11-06
70e5fe4a-4ad0-4a3b-aab7-3e0fcf7cada6,5c99f1a3-4833-4c1c-ad17-a663c5fd66bc,c31b8008-5cd0-4b77-b28f-89df4e22d22f,205.44,51.71,active,2025-09-22,2025-10-03
9ad427ba-c521-4a82-b992-5726463b418f,5c99f1a3-4833-4c1c-ad17-a663c5fd66bc,7f25d816-2c32-4b3e-83e0-8eef46fc7afa,295.48,100.31,active,2025-09-29,2025-12-26
78d86770-35c8-45d0-84dc-6e447c57b440,5c99f1a3-4833-4c1c-ad17-a663c5fd66bc,a6e71225-8093-4d9f-b474-1d5266a4d5cd,454.41,50.81,active,2025-09-21,2025-12-03
37f8d591-963f-46d2-af46-07e7bf87a7d5,5c99f1a3-4833-4c1c-ad17-a663c5fd66bc,a1ed31a8-e095-4e35-90ce-e942781b263b,290.64,188.23,active,2025-10-01,2025-12-25
470e3a96-b295-46fd-994f-6601bdc79c18,5c99f1a3-4833-4c1c-ad17-a663c5fd66bc,dd4f367d-46dd-4986-bea2-17ea836e13d8,102.35,21.77,active,2025-10-11,2025-12-15
ad49f923-ae78-4f14-a798-5c0964ca2f6b,5c99f1a3-4833-4c1c-ad17-a663c5fd66bc,37991aa9-c063-4d93-be76-436de7d4d076,35.17,16.83,active,2025-10-04,2025-11-25
d825d88a-15cf-485d-9485-2ec03a2312c2,5c99f1a3-4833-4c1c-ad17-a663c5fd66bc,aecea92b-4bef-49ec-9afd-08fb6bd4bbf2,462.48,141.78,active,2025-10-08,2025-11-19
5246b7dd-6690-450b-bd71-81e1a5af7458,5c99f1a3-4833-4c1c-ad17-a663c5fd66bc,ea01cc82-6543-4d3c-a180-bb184ebab01d,404.53,62.72,active,2025-10-17,2026-01-10
116c6d35-940c-4365-bba1-4972f5a98541,5c99f1a3-4833-4c1c-ad17-a663c5fd66bc,ff98e03f-3071-4fea-97df-68c77eb81ee7,285.37,28.56,active,2025-10-15,2025-11-22
adf44c0d-247d-4bb4-9c8a-31420651d71e,5c99f1a3-4833-4c1c-ad17-a663c5fd66bc,730ca54b-202c-4ba7-ac29-59209b3798cc,96.64,144.56,active,2025-10-02,2025-11-09
a287affc-d658-4a27-94f8-0475bde1d41e,5c99f1a3-4833-4c1c-ad17-a663c5fd66bc,372e7a52-b53d-4c4f-9647-224051c5f7e5,208.87,103.23,active,2025-09-29,2025-10-25
7b47aa81-f8a1-4ee3-972b-10dc84208916,5c99f1a3-4833-4c1c-ad17-a663c5fd66bc,6baef747-049d-4c05-a248-f2dbc2d4ee51,279.05,52.69,active,2025-09-18,2025-11-15
5d7c386f-3b8d-4b24-8288-df857e1cdcfb,5c99f1a3-4833-4c1c-ad17-a663c5fd66bc,42b5b340-8b69-4736-aca7-ea8d62a44655,113.5,70.33,active,2025-10-16,2025-12-21
42e34342-5323-47b5-b209-d47e782106ad,5c99f1a3-4833-4c1c-ad17-a663c5fd66bc,601adc6f-a7c0-4402-a956-5f288bd2ca42,499.01,28.97,active,2025-10-07,2025-12-22
57026495-b713-4743-9897-b1806538c631,5c99f1a3-4833-4c1c-ad17-a663c5fd66bc,98dde7ab-8fc5-4343-8945-2413e8bf5372,26.43,38.32,active,2025-10-02,2025-11-21
fc43715b-1bef-4095-afa7-f6504cf55129,5c99f1a3-4833-4c1c-ad17-a663c5fd66bc,a6db1ee0-fa06-4a13-8248-43c69d2d8c37,25.18,1790.21,active,2025-10-11,2025-10-24
eadb146f-b49a-4c82-aa0c-86d6b5dc4cda,5c99f1a3-4833-4c1c-ad17-a663c5fd66bc,924510be-6c80-43b9-8581-a630a05bb51c,61.32,30.66,active,2025-10-01,2025-11-17
5e6bb511-1ee1-451c-ab9f-0e8c11b21a21,06fc346c-83d3-4cb0-8a5a-20911b08d81a,e6358357-1cec-42e2-86a1-1b2b949aa4de,150.61,114.73,active,2025-09-27,2025-12-12
d98f7b96-a3af-4eaf-a38a-4634489c626c,06fc346c-83d3-4cb0-8a5a-20911b08d81a,372e7a52-b53d-4c4f-9647-224051c5f7e5,238.28,106.38,active,2025-10-10,2025-12-06
5ab1eab1-6ecf-43e8-b693-0eb82bb95c2b,06fc346c-83d3-4cb0-8a5a-20911b08d81a,ea01cc82-6543-4d3c-a180-bb184ebab01d,369.73,65.44,active,2025-10-12,2025-11-13
2f403097-e966-434f-bed0-03c4a429ace6,06fc346c-83d3-4cb0-8a5a-20911b08d81a,42b5b340-8b69-4736-aca7-ea8d62a44655,363.92,64.19,active,2025-09-29,2025-10-15
92a014f1-a645-4268-b669-4ebf3de0c453,06fc346c-83d3-4cb0-8a5a-20911b08d81a,924510be-6c80-43b9-8581-a630a05bb51c,418.35,32.43,active,2025-10-01,2025-11-25
3297be11-3215-4d55-9d49-baae4156868d,06fc346c-83d3-4cb0-8a5a-20911b08d81a,730ca54b-202c-4ba7-ac29-59209b3798cc,499.83,132.94,active,2025-09-20,2025-11-19
1c07e990-c124-43e3-aae2-45fbc05dbdb6,06fc346c-83d3-4cb0-8a5a-20911b08d81a,a6db1ee0-fa06-4a13-8248-43c69d2d8c37,467.92,1866.76,active,2025-10-11,2025-12-27
32a6b304-7849-42d3-9272-fc4c1cf4e9d1,06fc346c-83d3-4cb0-8a5a-20911b08d81a,c31b8008-5cd0-4b77-b28f-89df4e22d22f,167.51,50.95,active,2025-09-26,2025-11-24
